Name,Price Total,Weekly Price,Pay Now & Save Total Price,Pay Now & Save Price,Pick Up Location,Return Location,Pick Up Date,Return Date,Pick Up Time,Return Time
Convertible,$1582.48,$1259.99,$1426.62,$1133.99,TPAC71,JAN,10/28/16,11/04/16,Noon,2:00PM
Midsize SUV,$398.00,$302.39,$360.59,$272.15,TPAC71,JAN,10/28/16,11/04/16,Noon,2:00PM
Standard SUV,$404.49,$307.64,$366.45,$276.88,TPAC71,JAN,10/28/16,11/04/16,Noon,2:00PM
Fullsize SUV,$790.23,$619.49,$713.60,$557.54,TPAC71,JAN,10/28/16,11/04/16,Noon,2:00PM
Luxury SUV,$2296.80,$1837.49,$2069.51,$1653.74,TPAC71,JAN,10/28/16,11/04/16,Noon,2:00PM
Economy,$237.11,$162.74,$215.79,$146.47,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Compact,$250.86,$173.24,$228.16,$155.92,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Midsize,$264.61,$183.74,$240.54,$165.37,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Standard,$278.36,$194.24,$252.92,$174.82,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Fullsize,$292.11,$204.74,$265.29,$184.27,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Luxury,$759.67,$561.74,$686.08,$505.57,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Convertible,$1674.15,$1259.99,$1509.14,$1133.99,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Midsize SUV,$420.01,$302.39,$380.39,$272.15,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Standard SUV,$426.88,$307.64,$386.60,$276.88,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Fullsize SUV,$835.31,$619.49,$754.17,$557.54,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Luxury SUV,$2430.49,$1837.49,$2189.84,$1653.74,TPAC71,JAN,10/28/16,11/04/16,Noon,3:00PM
Economy,$237.11,$162.74,$215.80,$146.47,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Compact,$250.86,$173.24,$228.17,$155.92,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Midsize,$264.61,$183.74,$240.55,$165.37,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Standard,$278.36,$194.24,$252.93,$174.82,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Fullsize,$292.11,$204.74,$265.30,$184.27,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Luxury,$759.67,$561.74,$686.09,$505.57,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Convertible,$1674.15,$1259.99,$1509.14,$1133.99,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Midsize SUV,$420.01,$302.39,$380.40,$272.15,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Standard SUV,$426.88,$307.64,$386.60,$276.88,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Fullsize SUV,$835.31,$619.49,$754.17,$557.54,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Luxury SUV,$2430.49,$1837.49,$2189.84,$1653.74,TPAC71,JAN,10/28/16,11/04/16,Noon,4:00PM
Economy,$198.58,$162.74,$180.83,$146.47,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Compact,$210.04,$173.24,$191.14,$155.92,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Midsize,$221.50,$183.74,$201.46,$165.37,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Standard,$232.96,$194.24,$211.77,$174.82,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Fullsize,$244.42,$204.74,$222.09,$184.27,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Luxury,$634.05,$561.74,$572.75,$505.57,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Convertible,$1396.13,$1259.99,$1258.61,$1133.99,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Midsize SUV,$351.00,$302.39,$317.99,$272.15,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Standard SUV,$356.73,$307.64,$323.16,$276.88,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Fullsize SUV,$697.08,$619.49,$629.47,$557.54,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Luxury SUV,$2026.41,$1837.49,$1825.86,$1653.74,TPAC71,JAN,10/28/16,11/04/16,1:00PM,Noon
Economy,$198.58,$162.74,$180.83,$146.47,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Compact,$210.04,$173.24,$191.14,$155.92,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Midsize,$221.50,$183.74,$201.46,$165.37,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Standard,$232.96,$194.24,$211.77,$174.82,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Fullsize,$244.42,$204.74,$222.09,$184.27,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Luxury,$634.05,$561.74,$572.75,$505.57,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Convertible,$1396.13,$1259.99,$1258.61,$1133.99,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Midsize SUV,$351.00,$302.39,$317.99,$272.15,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Standard SUV,$356.73,$307.64,$323.16,$276.88,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Fullsize SUV,$697.08,$619.49,$629.47,$557.54,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Luxury SUV,$2026.41,$1837.49,$1825.86,$1653.74,TPAC71,JAN,10/28/16,11/04/16,1:00PM,1:00PM
Economy,$213.42,$162.74,$194.47,$146.47,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Compact,$225.65,$173.24,$205.48,$155.92,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Midsize,$237.87,$183.74,$216.48,$165.37,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Standard,$250.09,$194.24,$227.48,$174.82,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Fullsize,$262.32,$204.74,$238.48,$184.27,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Luxury,$677.92,$561.74,$612.53,$505.57,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Convertible,$1490.80,$1259.99,$1344.11,$1133.99,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Midsize SUV,$376.00,$302.39,$340.80,$272.15,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Standard SUV,$382.11,$307.64,$346.31,$276.88,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Fullsize SUV,$745.16,$619.49,$673.03,$557.54,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Luxury SUV,$2163.10,$1837.49,$1949.19,$1653.74,TPAC71,JAN,10/28/16,11/04/16,1:00PM,2:00PM
Economy,$225.27,$162.74,$205.13,$146.47,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Compact,$238.26,$173.24,$216.81,$155.92,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Midsize,$251.24,$183.74,$228.51,$165.37,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Standard,$264.23,$194.24,$240.19,$174.82,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Fullsize,$277.22,$204.74,$251.89,$184.27,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Luxury,$718.79,$561.74,$649.31,$505.57,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Convertible,$1582.48,$1259.99,$1426.62,$1133.99,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Midsize SUV,$398.00,$302.39,$360.59,$272.15,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Standard SUV,$404.49,$307.64,$366.45,$276.88,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Fullsize SUV,$790.23,$619.49,$713.60,$557.54,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Luxury SUV,$2296.80,$1837.49,$2069.51,$1653.74,TPAC71,JAN,10/28/16,11/04/16,1:00PM,3:00PM
Economy,$237.11,$162.74,$215.79,$146.47,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Compact,$250.86,$173.24,$228.16,$155.92,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Midsize,$264.61,$183.74,$240.54,$165.37,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Standard,$278.36,$194.24,$252.92,$174.82,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Fullsize,$292.11,$204.74,$265.29,$184.27,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Luxury,$759.67,$561.74,$686.08,$505.57,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Convertible,$1674.15,$1259.99,$1509.14,$1133.99,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Midsize SUV,$420.01,$302.39,$380.39,$272.15,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Standard SUV,$426.88,$307.64,$386.60,$276.88,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Fullsize SUV,$835.31,$619.49,$754.17,$557.54,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Luxury SUV,$2430.49,$1837.49,$2189.84,$1653.74,TPAC71,JAN,10/28/16,11/04/16,1:00PM,4:00PM
Economy,$198.58,$162.74,$180.83,$146.47,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Compact,$210.04,$173.24,$191.14,$155.92,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Midsize,$221.50,$183.74,$201.46,$165.37,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Standard,$232.96,$194.24,$211.77,$174.82,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Fullsize,$244.42,$204.74,$222.09,$184.27,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Luxury,$634.05,$561.74,$572.75,$505.57,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Convertible,$1396.13,$1259.99,$1258.61,$1133.99,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Midsize SUV,$351.00,$302.39,$317.99,$272.15,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Standard SUV,$356.73,$307.64,$323.16,$276.88,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Fullsize SUV,$697.08,$619.49,$629.47,$557.54,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Luxury SUV,$2026.41,$1837.49,$1825.86,$1653.74,TPAC71,JAN,10/28/16,11/04/16,2:00PM,Noon
Economy,$198.58,$162.74,$180.83,$146.47,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Compact,$210.04,$173.24,$191.14,$155.92,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Midsize,$221.50,$183.74,$201.46,$165.37,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Standard,$232.96,$194.24,$211.77,$174.82,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Fullsize,$244.42,$204.74,$222.09,$184.27,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Luxury,$634.05,$561.74,$572.75,$505.57,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Convertible,$1396.13,$1259.99,$1258.61,$1133.99,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Midsize SUV,$351.00,$302.39,$317.99,$272.15,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Standard SUV,$356.73,$307.64,$323.16,$276.88,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Fullsize SUV,$697.08,$619.49,$629.47,$557.54,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Luxury SUV,$2026.41,$1837.49,$1825.86,$1653.74,TPAC71,JAN,10/28/16,11/04/16,2:00PM,1:00PM
Economy,$198.58,$162.74,$180.83,$146.47,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Compact,$210.04,$173.24,$191.14,$155.92,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Midsize,$221.50,$183.74,$201.46,$165.37,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Standard,$232.96,$194.24,$211.77,$174.82,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Fullsize,$244.42,$204.74,$222.09,$184.27,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Luxury,$634.05,$561.74,$572.75,$505.57,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Convertible,$1396.13,$1259.99,$1258.61,$1133.99,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Midsize SUV,$351.00,$302.39,$317.99,$272.15,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Standard SUV,$356.73,$307.64,$323.16,$276.88,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Fullsize SUV,$697.08,$619.49,$629.47,$557.54,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Luxury SUV,$2026.41,$1837.49,$1825.86,$1653.74,TPAC71,JAN,10/28/16,11/04/16,2:00PM,2:00PM
Economy,$213.42,$162.74,$194.47,$146.47,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Compact,$225.65,$173.24,$205.48,$155.92,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Midsize,$237.87,$183.74,$216.48,$165.37,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Standard,$250.09,$194.24,$227.48,$174.82,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Fullsize,$262.32,$204.74,$238.48,$184.27,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Luxury,$677.92,$561.74,$612.53,$505.57,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Convertible,$1490.80,$1259.99,$1344.11,$1133.99,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Midsize SUV,$376.00,$302.39,$340.80,$272.15,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Standard SUV,$382.11,$307.64,$346.31,$276.88,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Fullsize SUV,$745.16,$619.49,$673.03,$557.54,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Luxury SUV,$2163.10,$1837.49,$1949.19,$1653.74,TPAC71,JAN,10/28/16,11/04/16,2:00PM,3:00PM
Economy,$225.27,$162.74,$205.13,$146.47,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Compact,$238.26,$173.24,$216.81,$155.92,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Midsize,$251.24,$183.74,$228.51,$165.37,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Standard,$264.23,$194.24,$240.19,$174.82,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Fullsize,$277.22,$204.74,$251.89,$184.27,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Luxury,$718.79,$561.74,$649.31,$505.57,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Convertible,$1582.48,$1259.99,$1426.62,$1133.99,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Midsize SUV,$398.00,$302.39,$360.59,$272.15,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Standard SUV,$404.49,$307.64,$366.45,$276.88,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Fullsize SUV,$790.23,$619.49,$713.60,$557.54,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Luxury SUV,$2296.80,$1837.49,$2069.51,$1653.74,TPAC71,JAN,10/28/16,11/04/16,2:00PM,4:00PM
Economy,$218.22,$47.24,$197.61,$42.52,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Compact,$227.39,$49.34,$205.86,$44.41,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Midsize,$236.56,$51.44,$214.11,$46.30,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Standard,$245.71,$53.54,$222.37,$48.19,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Fullsize,$254.88,$55.64,$230.62,$50.08,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Luxury,$493.25,$110.24,$445.14,$99.22,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Convertible,$1134.99,$257.24,$1022.71,$231.52,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Midsize SUV,$341.94,$75.58,$308.93,$68.02,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Standard SUV,$364.86,$80.83,$329.58,$72.75,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Fullsize SUV,$584.93,$131.24,$527.65,$118.12,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Luxury SUV,$1639.22,$372.74,$1476.51,$335.47,TPAC71,JAN,10/29/16,11/02/16,Noon,Noon
Economy,$221.25,$189.00,$200.63,$170.10,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Compact,$232.71,$199.50,$210.94,$179.55,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Midsize,$244.17,$210.00,$221.25,$189.00,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Standard,$255.63,$220.50,$231.57,$198.45,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Fullsize,$267.09,$231.00,$241.88,$207.90,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Luxury,$656.72,$588.00,$592.54,$529.20,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Convertible,$1418.80,$1286.25,$1278.41,$1157.63,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Midsize SUV,$373.67,$328.65,$337.81,$295.79,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Standard SUV,$379.40,$333.90,$342.96,$300.51,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Fullsize SUV,$719.76,$645.75,$649.28,$581.18,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Luxury SUV,$2049.08,$1863.75,$1845.68,$1677.38,TPAC71,JAN,10/29/16,11/02/16,Noon,1:00PM
Economy,$221.25,$189.00,$200.63,$170.10,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Compact,$232.71,$199.50,$210.94,$179.55,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Midsize,$244.17,$210.00,$221.25,$189.00,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Standard,$255.63,$220.50,$231.57,$198.45,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Fullsize,$267.09,$231.00,$241.88,$207.90,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Luxury,$656.72,$588.00,$592.54,$529.20,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Convertible,$1418.80,$1286.25,$1278.41,$1157.63,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Midsize SUV,$373.67,$328.65,$337.81,$295.79,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Standard SUV,$379.40,$333.90,$342.96,$300.51,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Fullsize SUV,$719.76,$645.75,$649.28,$581.18,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Luxury SUV,$2049.08,$1863.75,$1845.68,$1677.38,TPAC71,JAN,10/29/16,11/02/16,Noon,2:00PM
Economy,$221.25,$189.00,$200.63,$170.10,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
Compact,$232.71,$199.50,$210.94,$179.55,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
Midsize,$244.17,$210.00,$221.25,$189.00,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
Standard,$255.63,$220.50,$231.57,$198.45,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
Fullsize,$267.09,$231.00,$241.88,$207.90,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
Luxury,$656.72,$588.00,$592.54,$529.20,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
Convertible,$1418.80,$1286.25,$1278.41,$1157.63,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
Midsize SUV,$373.67,$328.65,$337.81,$295.79,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
Standard SUV,$379.40,$333.90,$342.96,$300.51,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
Fullsize SUV,$719.76,$645.75,$649.28,$581.18,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
Luxury SUV,$2049.08,$1863.75,$1845.68,$1677.38,TPAC71,JAN,10/29/16,11/02/16,Noon,3:00PM
